id	CUSTOMER_RATING
2995	3
2996	6
2997	5
2998	3
2999	7
3000	7
3001	4
3002	1
3003	4
3004	1
3005	1
3006	7
3007	4
3008	6
3009	4
3010	6
3011	4
3012	7
3013	5
3014	1
3015	6
3016	3
3017	6
3018	2
3019	7
3020	3
3021	4
3022	1
3023	5
3024	7
3025	4
3026	7
3027	6
3028	1
3029	2
3030	6
3031	3
3032	6
3033	1
3034	7
3035	3
3036	6
3037	7
3038	6
3039	4
3040	5
3041	7
3042	5
3043	5
3044	5
3045	6
3046	3
3047	3
3048	5
3049	7
3050	3
3051	5
3052	1
3053	6
3054	3
3055	2
3056	5
3057	1
3058	7
3059	7
3060	2
3061	1
3062	1
3063	6
3064	1
3065	4
3066	7
3067	7
3068	3
3069	5
3070	2
3071	2
3072	6
3073	6
3074	7
3075	1
3076	6
3077	2
3078	1
3079	7
3080	2
3081	2
3082	1
3083	6
3084	7
3085	5
3086	6
3087	3
3088	6
3089	1
3090	3
3091	7
3092	1
3093	5
3094	6
3095	6
3096	1
3097	3
3098	7
3099	5
3100	3
3101	5
3102	7
3103	4
3104	2
3105	2
3106	7
3107	3
3108	2
3109	2
3110	3
3111	7
3112	3
3113	7
3114	3
3115	5
3116	7
3117	3
3118	1
3119	6
3120	4
3121	1
3122	6
3123	5
3124	6
3125	7
3126	4
3127	3
3128	6
3129	2
3130	3
3131	1
3132	6
3133	3
3134	1
3135	4
3136	2
3137	5
3138	1
3139	5
3140	5
3141	6
3142	1
3143	3
3144	6
3145	2
3146	6
3147	1
3148	7
3149	7
3150	6
3151	1
3152	5
3153	6
3154	6
3155	7
3156	1
3157	7
3158	2
3159	5
3160	7
3161	3
3162	7
3163	7
3164	5
3165	2
3166	2
3167	6
3168	4
3169	3
3170	5
3171	4
3172	7
3173	7
3174	1
3175	4
3176	1
3177	7
3178	6
3179	5
3180	2
3181	5
3182	3
3183	2
3184	1
3185	5
3186	6
3187	3
3188	7
3189	3
3190	5
3191	4
3192	2
3193	4
3194	4
3195	6
3196	2
3197	4
3198	1
3199	6
3200	6
3201	1
3202	7
3203	5
3204	3
3205	6
3206	7
3207	3
3208	3
3209	3
3210	4
3211	7
3212	7
3213	3
3214	5
3215	6
3216	7
3217	2
3218	1
3219	4
3220	5
3221	5
3222	2
3223	1
3224	2
3225	1
3226	7
3227	6
3228	5
3229	4
3230	6
3231	1
3232	3
3233	2
3234	3
3235	5
3236	1
3237	7
3238	5
3239	5
3240	1
3241	4
3242	4
3243	2
3244	1
3245	7
3246	7
3247	3
3248	1
3249	4
3250	4
3251	7
3252	1
3253	3
3254	6
3255	6
3256	2
3257	2
3258	3
3259	6
3260	2
3261	6
3262	4
3263	1
3264	3
3265	1
3266	7
3267	5
3268	1
3269	3
3270	7
3271	5
3272	5
3273	1
3274	4
3275	7
3276	7
3277	3
3278	7
3279	1
3280	1
3281	1
3282	2
3283	2
3284	2
3285	5
3286	5
3287	2
3288	6
3289	4
3290	5
3291	5
3292	1
3293	2
3294	6
3295	6
3296	4
3297	4
3298	1
3299	7
3300	7
3301	2
3302	2
3303	3
3304	1
3305	5
3306	7
3307	6
3308	4
3309	1
3310	2
3311	1
3312	3
3313	7
3314	7
3315	1
3316	1
3317	3
3318	1
3319	6
3320	2
3321	6
3322	4
3323	3
3324	7
3325	2
3326	3
3327	5
3328	5
3329	5
3330	6
3331	3
3332	5
3333	4
3334	5
3335	5
3336	5
3337	3
3338	5
3339	3
3340	7
3341	7
3342	3
3343	3
3344	7
3345	1
3346	4
3347	1
3348	4
3349	6
3350	2
3351	6
3352	6
3353	4
3354	3
3355	3
3356	3
3357	3
3358	7
3359	5
3360	6
3361	6
3362	3
3363	3
3364	3
3365	6
3366	2
3367	5
3368	6
3369	2
3370	1
3371	2
3372	4
3373	2
3374	5
3375	1
3376	3
3377	3
3378	1
3379	4
3380	1
3381	3
3382	5
3383	5
3384	3
3385	1
3386	3
3387	2
3388	4
3389	3
3390	7
3391	3
3392	5
3393	6
3394	5
3395	6
3396	6
3397	5
3398	4
3399	4
3400	1
3401	1
3402	7
3403	4
3404	6
3405	3
3406	2
3407	7
3408	4
3409	5
3410	3
3411	6
3412	2
3413	6
3414	1
3415	5
3416	4
3417	2
3418	3
3419	4
3420	4
3421	2
3422	2
3423	3
3424	5
3425	2
3426	1
3427	2
3428	1
3429	4
3430	7
3431	3
3432	4
3433	3
3434	2
3435	3
3436	6
3437	4
3438	4
3439	3
3440	2
3441	6
3442	2
3443	4
3444	6
3445	2
3446	1
3447	3
3448	1
3449	3
3450	2
3451	3
3452	7
3453	7
3454	7
3455	5
3456	7
3457	4
3458	3
3459	2
3460	5
3461	1
3462	2
3463	5
3464	4
3465	3
3466	7
3467	5
3468	3
3469	3
3470	7
3471	5
3472	7
3473	6
3474	6
3475	4
3476	1
3477	7
3478	3
3479	1
3480	2
3481	7
3482	3
3483	3
3484	4
3485	7
3486	5
3487	7
3488	3
3489	3
3490	5
3491	1
3492	3
3493	5
3494	5
3495	5
3496	4
3497	3
3498	2
3499	6
3500	7
3501	7
3502	4
3503	2
3504	1
3505	7
3506	2
3507	6
3508	1
3509	4
3510	6
3511	7
3512	5
3513	5
3514	1
3515	1
3516	3
3517	1
3518	6
3519	5
3520	6
3521	5
3522	1
3523	5
3524	5
3525	5
3526	6
3527	4
3528	7
3529	1
3530	6
3531	5
3532	3
3533	2
3534	6
3535	6
3536	7
3537	1
3538	5
3539	1
3540	6
3541	3
3542	1
3543	7
3544	5
3545	5
3546	4
3547	2
3548	5
3549	2
3550	7
3551	2
3552	6
3553	4
3554	5
3555	7
3556	4
3557	1
3558	3
3559	2
3560	5
3561	3
3562	7
3563	3
3564	7
3565	5
3566	4
3567	3
3568	7
3569	1
3570	4
3571	5
3572	3
3573	3
3574	1
3575	3
3576	1
3577	7
3578	2
3579	6
3580	7
3581	6
3582	4
3583	4
3584	2
3585	1
3586	6
3587	3
3588	4
3589	3
3590	1
3591	5
3592	4
3593	2
3594	7
3595	4
3596	4
3597	3
3598	4
3599	4
3600	5
3601	3
3602	5
3603	7
3604	3
3605	5
3606	5
3607	6
3608	6
3609	5
3610	2
3611	1
3612	4
3613	6
3614	7
3615	4
3616	6
3617	2
3618	6
3619	2
3620	4
3621	3
3622	6
3623	4
3624	2
3625	1
3626	5
3627	3
3628	7
3629	1
3630	2
3631	4
3632	6
3633	3
3634	3
3635	5
3636	6
3637	4
3638	3
3639	5
3640	1
3641	1
3642	5
3643	5
3644	7
3645	4
3646	4
3647	1
3648	7
3649	3
3650	2
3651	5
3652	3
3653	2
3654	7
3655	6
3656	7
3657	4
3658	3
3659	1
3660	1
3661	6
3662	2
3663	3
3664	6
3665	6
3666	2
3667	6
3668	4
3669	5
3670	1
3671	2
3672	2
3673	2
3674	3
3675	4
3676	5
3677	2
3678	1
3679	3
3680	5
3681	4
3682	5
3683	3
3684	7
3685	3
3686	3
3687	4
3688	3
3689	3
3690	7
3691	5
3692	7
3693	6
3694	1
3695	4
3696	5
3697	5
3698	4
3699	7
3700	7
3701	5
3702	6
3703	3
3704	3
3705	4
3706	6
3707	5
3708	2
3709	4
3710	1
3711	1
3712	3
3713	2
3714	2
3715	7
3716	6
3717	7
3718	1
3719	7
3720	2
3721	6
3722	4
3723	3
3724	4
3725	3
3726	6
3727	4
3728	5
3729	7
3730	7
3731	2
3732	4
3733	6
3734	7
3735	1
3736	2
3737	7
3738	5
3739	4
3740	4
3741	3
3742	2
3743	3
3744	7
3745	6
3746	4
3747	2
3748	2
3749	5
3750	2
3751	7
3752	7
3753	3
3754	1
3755	6
3756	5
3757	2
3758	6
3759	2
3760	5
3761	2
3762	7
3763	4
3764	7
3765	6
3766	6
3767	4
3768	3
3769	6
3770	7
3771	2
3772	7
3773	5
3774	5
3775	3
3776	7
3777	4
3778	1
3779	6
3780	2
3781	5
3782	1
3783	7
3784	5
3785	7
3786	6
3787	6
3788	1
3789	3
3790	3
3791	1
3792	2
3793	1
3794	2
3795	2
3796	3
3797	5
3798	4
3799	7
3800	4
3801	7
3802	1
3803	1
3804	3
3805	2
3806	7
3807	7
3808	1
3809	1
3810	6
3811	3
3812	1
3813	7
3814	3
3815	5
3816	6
3817	2
3818	7
3819	6
3820	6
3821	6
3822	1
3823	2
3824	3
3825	7
3826	7
3827	4
3828	3
3829	4
3830	5
3831	5
3832	4
3833	2
3834	1
3835	2
3836	7
3837	1
3838	2
3839	7
3840	5
3841	5
3842	7
3843	4
3844	1
3845	1
3846	6
3847	5
3848	2
3849	4
3850	7
3851	1
3852	5
3853	6
3854	7
3855	7
3856	1
3857	1
3858	1
3859	7
3860	5
3861	3
3862	5
3863	5
3864	1
3865	6
3866	1
3867	3
3868	3
3869	1
3870	6
3871	6
3872	3
3873	4
3874	5
3875	7
3876	2
3877	4
3878	2
3879	5
3880	5
3881	3
3882	2
3883	2
3884	2
3885	6
3886	7
3887	6
3888	7
3889	2
3890	1
3891	6
3892	6
3893	1
3894	4
3895	4
3896	3
3897	5
3898	7
3899	2
3900	6
3901	5
3902	7
3903	2
3904	3
3905	7
3906	7
3907	5
3908	4
3909	3
3910	2
3911	5
3912	3
3913	7
3914	6
3915	6
3916	2
3917	2
3918	7
3919	6
3920	5
3921	7
3922	7
3923	7
3924	4
3925	7
3926	7
3927	4
3928	4
3929	3
3930	6
3931	7
3932	3
3933	1
3934	5
3935	4
3936	4
3937	3
3938	5
3939	4
3940	2
3941	7
3942	7
3943	2
3944	4
3945	3
3946	2
3947	6
3948	2
3949	5
3950	1
3951	7
3952	3
3953	3
3954	7
3955	7
3956	7
3957	2
3958	4
3959	2
3960	1
3961	6
3962	2
3963	3
3964	1
3965	7
3966	2
3967	6
3968	2
3969	3
3970	5
3971	1
3972	2
3973	7
3974	2
3975	6
3976	5
3977	6
3978	7
3979	4
3980	4
3981	3
3982	5
3983	1
3984	2
3985	6
3986	7
3987	5
3988	7
3989	5
3990	4
3991	4
3992	1
3993	6
3994	5
3995	7
3996	5
3997	3
3998	5
3999	1
4000	2
4001	7
4002	4
4003	3
4004	5
4005	7
4006	7
4007	3
4008	1
4009	4
4010	7
4011	4
4012	5
4013	5
4014	4
4015	3
4016	6
4017	4
4018	2
4019	2
4020	2
4021	4
4022	1
4023	5
4024	1
4025	6
4026	7
4027	2
4028	6
4029	6
4030	5
4031	1
4032	3
4033	2
4034	6
4035	4
4036	7
4037	7
4038	5
4039	6
4040	2
4041	3
4042	3
4043	5
4044	2
4045	7
4046	4
4047	1
4048	2
4049	2
4050	6
4051	2
4052	1
4053	1
4054	5
4055	3
4056	5
4057	4
4058	7
4059	3
4060	6
4061	6
4062	2
4063	6
4064	5
4065	3
4066	5
4067	4
4068	5
4069	5
4070	4
4071	5
4072	7
4073	1
4074	3
4075	7
4076	2
4077	5
4078	5
4079	4
4080	5
4081	7
4082	5
4083	2
4084	3
4085	7
4086	3
4087	2
4088	1
4089	1
4090	7
4091	2
4092	7
4093	5
4094	5
4095	7
4096	7
4097	2
4098	3
4099	7
4100	4
4101	4
4102	6
4103	5
4104	6
4105	4
4106	6
4107	1
4108	4
4109	5
4110	3
4111	4
4112	7
4113	1
4114	7
4115	3
4116	6
4117	5
4118	4
4119	1
4120	7
4121	7
4122	4
4123	1
4124	7
4125	6
4126	4
4127	3
4128	2
4129	2
4130	2
4131	4
4132	2
4133	1
4134	7
4135	3
4136	6
4137	3
4138	2
4139	3
4140	5
4141	1
4142	7
4143	7
4144	3
4145	3
4146	6
4147	3
4148	3
4149	6
4150	7
4151	3
4152	4
4153	2
4154	3
4155	6
4156	2
4157	7
4158	3
4159	7
4160	7
4161	2
4162	7
4163	5
4164	5
4165	6
4166	5
4167	7
4168	6
4169	2
4170	7
4171	7
4172	6
4173	7
4174	1
4175	2
4176	1
4177	1
4178	7
4179	6
4180	1
4181	2
4182	5
4183	4
4184	3
4185	3
4186	5
4187	5
4188	6
4189	7
4190	2
4191	6
4192	7
4193	3
4194	3
4195	5
4196	5
4197	3
4198	6
4199	7
4200	2
4201	3
4202	7
4203	5
4204	4
4205	5
4206	1
4207	7
4208	3
4209	3
4210	2
4211	3
4212	2
4213	4
4214	3
4215	5
4216	2
4217	3
4218	5
4219	6
4220	7
4221	6
4222	2
4223	2
4224	7
4225	1
4226	7
4227	4
4228	6
4229	7
4230	4
4231	6
4232	1
4233	5
4234	6
4235	5
4236	6
4237	6
4238	1
4239	1
4240	5
4241	6
4242	2
4243	3
4244	3
4245	2
4246	1
4247	4
4248	6
4249	2
4250	5
4251	2
4252	6
4253	2
4254	7
4255	4
4256	7
4257	2
4258	1
4259	3
4260	5
4261	7
4262	2
4263	6
4264	3
4265	1
4266	7
4267	4
4268	3
4269	5
4270	2
4271	6
4272	3
4273	4
4274	6
4275	4
4276	7
4277	1
4278	3
4279	6
4280	1
4281	2
4282	3
4283	7
4284	4
4285	2
4286	5
4287	4
4288	5
4289	6
4290	7
4291	6
4292	3
4293	4
4294	2
4295	6
4296	5
4297	1
4298	3
4299	7
4300	3
4301	7
4302	2
4303	1
4304	6
4305	1
4306	2
4307	4
4308	1
4309	3
4310	6
4311	6
4312	3
4313	2
4314	4
4315	5
4316	5
4317	3
4318	1
4319	7
4320	2
4321	5
4322	1
4323	1
4324	6
4325	7
4326	4
4327	7
4328	1
4329	3
4330	2
4331	7
4332	5
4333	7
4334	1
4335	7
4336	5
4337	6
4338	1
4339	4
4340	5
4341	6
4342	3
4343	3
4344	3
4345	4
4346	1
4347	1
4348	5
4349	6
4350	2
4351	3
4352	7
4353	6
4354	5
4355	6
4356	1
4357	2
4358	6
4359	2
4360	6
4361	2
4362	2
4363	7
4364	7
4365	2
4366	1
4367	5
4368	4
4369	2
4370	1
4371	2
4372	2
4373	3
4374	6
4375	6
4376	6
4377	6
4378	7
4379	4
4380	5
4381	2
4382	7
4383	2
4384	1
4385	2
4386	6
4387	5
4388	2
4389	1
4390	2
4391	6
4392	3
4393	2
4394	2
4395	5
4396	2
4397	7
4398	7
4399	2
4400	7
4401	5
4402	3
4403	1
4404	4
4405	3
4406	3
4407	5
4408	1
4409	6
4410	7
4411	5
4412	4
4413	6
4414	7
4415	1
4416	1
4417	3
4418	1
4419	3
4420	4
4421	7
4422	7
4423	6
4424	3
4425	1
4426	5
4427	7
4428	6
4429	2
4430	3
4431	1
4432	4
4433	7
4434	4
4435	5
4436	6
4437	4
4438	4
4439	7
4440	7
4441	7
4442	7
4443	3
4444	3
4445	4
4446	3
4447	1
4448	1
4449	1
4450	3
4451	4
4452	7
4453	7
4454	7
4455	4
4456	3
4457	4
4458	3
4459	6
4460	1
4461	2
4462	3
4463	3
4464	1
4465	2
4466	6
4467	6
4468	3
4469	3
4470	5
4471	5
4472	5
4473	1
4474	6
4475	4
4476	1
4477	6
4478	7
4479	5
4480	3
4481	5
4482	1
4483	2
4484	1
4485	5
4486	2
4487	5
4488	4
4489	7
4490	5
4491	1
4492	4
4493	5
4494	1
4495	1
4496	5
4497	1
4498	4
4499	6
4500	4
4501	4
4502	6
4503	5
4504	6
4505	5
4506	1
4507	2
4508	5
4509	5
4510	2
4511	2
4512	5
4513	6
4514	3
4515	5
4516	4
4517	4
4518	1
4519	2
4520	1
4521	6
4522	3
4523	3
4524	2
4525	2
4526	6
4527	3
4528	3
4529	6
4530	1
4531	1
4532	5
4533	3
4534	3
4535	3
4536	7
4537	2
4538	3
4539	2
4540	2
4541	5
4542	1
4543	4
4544	4
4545	3
4546	2
4547	6
4548	2
4549	4
4550	2
4551	6
4552	1
4553	4
4554	3
4555	2
4556	2
4557	1
4558	3
4559	6
4560	6
4561	3
4562	3
4563	2
4564	4
4565	1
4566	4
4567	3
4568	6
4569	1
4570	1
4571	7
4572	3
4573	7
4574	4
4575	6
4576	7
4577	5
4578	6
4579	6
4580	5
4581	5
4582	6
4583	5
4584	4
4585	3
4586	3
4587	6
4588	6
4589	2
4590	6
4591	5
4592	6
4593	6
4594	7
4595	6
4596	7
4597	7
4598	6
4599	1
4600	1
4601	6
4602	1
4603	1
4604	1
4605	5
4606	1
4607	3
4608	6
4609	7
4610	3
4611	5
4612	6
4613	1
4614	1
4615	5
4616	1
4617	4
4618	4
4619	6
4620	7
4621	2
4622	1
4623	7
4624	5
4625	2
4626	3
4627	2
4628	5
4629	4
4630	7
4631	5
4632	4
4633	5
4634	7
4635	7
4636	2
4637	3
4638	2
4639	2
4640	7
4641	6
4642	3
4643	3
4644	6
4645	2
4646	7
4647	6
4648	7
4649	6
4650	7
4651	5
4652	2
4653	5
4654	3
4655	6
4656	4
4657	1
4658	2
4659	3
4660	1
4661	1
4662	1
4663	3
4664	7
4665	1
4666	5
4667	5
4668	1
4669	3
4670	6
4671	3
4672	2
4673	1
4674	3
4675	1
4676	2
4677	6
4678	4
4679	4
4680	1
4681	7
4682	4
4683	6
4684	4
4685	1
4686	2
4687	3
4688	7
4689	6
4690	3
4691	1
4692	2
4693	3
4694	3
4695	1
4696	1
4697	5
4698	3
4699	7
4700	6
4701	5
4702	7
4703	3
4704	1
4705	4
4706	1
4707	1
4708	5
4709	6
4710	2
4711	6
4712	1
4713	6
4714	7
4715	4
4716	4
4717	1
4718	1
4719	3
4720	5
4721	6
4722	3
4723	5
4724	6
4725	5
4726	7
4727	5
4728	3
4729	1
4730	2
4731	3
4732	3
4733	3
4734	6
4735	5
4736	2
4737	4
4738	2
4739	1
4740	2
4741	5
4742	7
4743	6
4744	7
4745	5
4746	7
4747	3
4748	3
4749	6
4750	2
4751	3
4752	3
4753	3
4754	3
4755	4
4756	3
4757	7
4758	3
4759	5
4760	3
4761	6
4762	2
4763	4
4764	6
4765	1
4766	7
4767	5
4768	6
4769	4
4770	2
4771	1
4772	3
4773	2
4774	6
4775	4
4776	1
4777	1
4778	4
4779	6
4780	3
4781	5
4782	1
4783	6
4784	5
4785	5
4786	4
4787	4
4788	7
4789	5
4790	1
4791	2
4792	4
4793	3
4794	3
4795	2
4796	3
4797	1
4798	2
4799	1
4800	2
4801	1
4802	4
4803	5
4804	6
4805	6
4806	2
4807	2
4808	7
4809	2
4810	7
4811	3
4812	2
4813	1
4814	2
4815	2
4816	6
4817	5
4818	7
4819	6
4820	2
4821	3
4822	1
4823	5
4824	7
4825	4
4826	4
4827	7
4828	3
4829	3
4830	1
4831	3
4832	6
4833	7
4834	2
4835	3
4836	1
4837	4
4838	4
4839	2
4840	3
4841	4
4842	1
4843	1
4844	6
4845	5
4846	5
4847	1
4848	4
4849	4
4850	2
4851	5
4852	7
4853	6
4854	4
4855	5
4856	4
4857	7
4858	4
4859	1
4860	6
4861	4
4862	3
4863	1
4864	3
4865	6
4866	2
4867	1
4868	5
4869	2
4870	3
4871	6
4872	3
4873	1
4874	7
4875	7
4876	6
4877	3
4878	3
4879	2
4880	5
4881	6
4882	6
4883	6
4884	5
4885	6
4886	7
4887	6
4888	3
4889	2
4890	7
4891	1
4892	7
4893	6
4894	7
4895	3
4896	2
4897	4
4898	7
4899	1
4900	5
4901	6
4902	6
4903	3
4904	3
4905	5
4906	6
4907	7
4908	7
4909	7
4910	5
4911	2
4912	6
4913	1
4914	7
4915	5
4916	4
4917	7
4918	1
4919	3
4920	5
4921	2
4922	1
4923	1
4924	4
4925	5
4926	1
4927	7
4928	5
4929	1
4930	5
4931	3
4932	7
4933	3
4934	6
4935	3
4936	6
4937	4
4938	4
4939	3
4940	5
4941	6
4942	5
4943	4
4944	2
4945	6
4946	2
4947	2
4948	1
4949	4
4950	2
4951	2
4952	6
4953	4
4954	2
4955	3
4956	1
4957	1
4958	7
4959	1
4960	4
4961	5
4962	2
4963	4
4964	1
4965	6
4966	6
4967	1
4968	1
4969	2
4970	7
4971	7
4972	3
4973	4
4974	7
4975	7
4976	2
4977	5
4978	5
4979	4
4980	4
4981	7
4982	6
4983	6
4984	3
4985	5
4986	4
4987	2
4988	3
4989	6
4990	2
4991	3
4992	7
4993	5
4994	1
4995	6
4996	1
4997	4
4998	7
4999	1
5000	1
5001	7
5002	3
5003	7
5004	4
5005	5
5006	5
5007	4
5008	4
5009	4
5010	7
5011	3
5012	4
5013	3
5014	7
5015	6
5016	5
5017	4
5018	7
5019	7
5020	5
5021	6
5022	5
5023	2
5024	3
5025	7
5026	3
5027	5
5028	6
5029	3
5030	6
5031	2
5032	6
5033	1
5034	3
5035	3
5036	3
5037	4
5038	5
5039	1
5040	6
5041	1
5042	4
5043	2
5044	2
5045	7
5046	2
5047	6
5048	6
5049	4
5050	6
5051	2
5052	6
5053	7
5054	3
5055	1
5056	2
5057	2
5058	1
5059	3
5060	3
5061	2
5062	6
5063	7
5064	3
5065	6
5066	2
5067	7
5068	7
5069	4
5070	7
5071	6
5072	6
5073	2
5074	3
5075	4
5076	5
5077	1
5078	5
5079	7
5080	3
5081	2
5082	1
5083	3
5084	7
5085	6
5086	7
5087	1
5088	5
5089	5
5090	2
5091	1
5092	4
5093	7
5094	2
5095	1
5096	5
5097	4
5098	6
5099	7
5100	7
5101	6
5102	7
5103	2
5104	7
5105	4
5106	1
5107	4
5108	1
5109	4
5110	1
5111	5
5112	2
5113	3
5114	5
5115	6
5116	2
5117	6
5118	7
5119	1
5120	6
5121	5
5122	2
5123	5
5124	4
5125	1
5126	2
5127	5
5128	6
5129	6
5130	6
5131	2
5132	3
5133	5
5134	3
5135	2
5136	5
5137	6
5138	1
5139	6
5140	6
5141	1
5142	7
5143	1
5144	3
5145	6
5146	7
5147	5
5148	6
5149	5
5150	5
5151	7
5152	5
5153	3
5154	7
5155	5
5156	3
5157	2
5158	1
5159	4
5160	3
5161	4
5162	1
5163	3
5164	3
5165	3
5166	1
5167	6
5168	3
5169	7
5170	6
5171	5
5172	1
5173	5
5174	4
5175	4
5176	5
5177	4
5178	6
5179	2
5180	1
5181	7
5182	4
5183	5
5184	2
5185	5
5186	2
5187	4
5188	4
5189	5
5190	5
5191	1
5192	3
5193	3
5194	6
5195	1
5196	6
5197	2
5198	1
5199	6
5200	5
5201	5
5202	2
5203	5
5204	4
5205	1
5206	5
5207	6
5208	7
5209	4
5210	7
5211	3
5212	6
5213	1
5214	5
5215	6
5216	3
5217	2
5218	6
5219	7
5220	5
5221	4
5222	7
5223	1
5224	2
5225	3
5226	2
5227	7
5228	5
5229	6
5230	3
5231	4
5232	6
5233	5
5234	2
5235	2
5236	7
5237	7
5238	3
5239	6
5240	1
5241	7
5242	2
5243	7
5244	1
5245	5
5246	4
5247	5
5248	5
5249	5
5250	3
5251	5
5252	1
5253	3
5254	1
5255	3
5256	7
5257	2
5258	5
5259	1
5260	7
5261	2
5262	5
5263	4
5264	5
5265	1
5266	3
5267	3
5268	6
5269	5
5270	1
5271	7
5272	3
5273	6
5274	2
5275	7
5276	7
5277	6
5278	7
5279	6
5280	6
5281	5
5282	3
5283	5
5284	4
5285	4
5286	6
5287	6
5288	5
5289	7
5290	1
5291	3
5292	3
5293	3
5294	7
5295	4
5296	2
5297	2
5298	2
5299	6
5300	3
5301	7
5302	6
5303	1
5304	1
5305	3
5306	7
5307	7
5308	4
5309	6
5310	1
5311	3
5312	7
5313	4
5314	4
5315	1
5316	3
5317	5
5318	3
5319	4
5320	3
5321	3
5322	2
5323	7
5324	7
5325	4
5326	2
5327	7
5328	3
5329	6
5330	4
5331	6
5332	5
5333	7
5334	4
5335	7
5336	7
5337	7
5338	3
5339	1
5340	1
5341	3
5342	3
5343	3
5344	5
5345	6
5346	3
5347	3
5348	3
5349	1
5350	4
5351	1
5352	2
5353	5
5354	1
5355	4
5356	2
5357	3
5358	2
5359	2
5360	7
5361	4
5362	7
5363	6
5364	6
5365	4
5366	4
5367	5
5368	7
5369	2
5370	7
5371	4
5372	3
5373	5
5374	6
5375	1
5376	2
5377	6
5378	7
5379	7
5380	1
5381	6
5382	3
5383	3
5384	3
5385	4
5386	4
5387	3
5388	7
5389	6
5390	6
5391	2
5392	2
5393	4
5394	2
5395	3
5396	5
5397	6
5398	6
5399	6
5400	7
5401	5
5402	6
5403	5
5404	5
5405	4
5406	7
5407	7
5408	6
5409	4
5410	3
5411	3
5412	6
5413	3
5414	6
5415	3
5416	6
5417	4
5418	6
5419	7
5420	3
5421	2
5422	7
5423	7
5424	7
5425	2
5426	6
5427	3
5428	3
5429	5
5430	5
5431	1
5432	5
5433	2
5434	5
5435	6
5436	4
5437	3
5438	5
5439	5
5440	5
5441	4
5442	6
5443	4
5444	2
5445	2
5446	3
5447	5
5448	6
5449	6
5450	7
5451	3
5452	6
5453	4
5454	2
5455	1
5456	4
5457	6
5458	5
5459	3
5460	4
5461	6
5462	2
5463	1
5464	5
5465	7
5466	3
5467	5
5468	2
5469	3
5470	4
5471	1
5472	6
5473	4
5474	2
5475	4
5476	1
5477	4
5478	7
5479	4
5480	6
5481	2
5482	2
5483	3
5484	6
5485	5
5486	6
5487	7
5488	3
5489	7
5490	5
5491	2
5492	3
5493	6
5494	2
5495	5
5496	4
5497	1
5498	1
5499	1
5500	5
5501	7
5502	7
5503	4
5504	2
5505	4
5506	1
5507	2
5508	6
5509	5
5510	7
5511	3
5512	5
5513	5
5514	4
5515	6
5516	6
5517	3
5518	6
5519	1
5520	2
5521	6
5522	3
5523	5
5524	1
5525	6
5526	2
5527	4
5528	2
5529	7
5530	1
5531	5
5532	5
5533	7
5534	5
5535	5
5536	2
5537	1
5538	3
5539	7
5540	1
5541	5
5542	4
5543	3
5544	3
5545	6
5546	4
5547	4
5548	3
5549	5
5550	4
5551	6
5552	4
5553	5
5554	3
5555	4
5556	5
5557	2
5558	5
5559	1
5560	7
5561	7
5562	7
5563	3
5564	1
5565	7
5566	7
5567	4
5568	4
5569	4
5570	4
5571	2
5572	1
5573	5
5574	3
5575	3
5576	7
5577	4
5578	7
5579	5
5580	2
5581	3
5582	4
5583	6
5584	3
5585	3
5586	4
5587	1
5588	3
5589	2
5590	5
5591	7
5592	6
5593	6
5594	1
5595	3
5596	7
5597	7
5598	1
5599	2
5600	1
5601	6
5602	3
5603	1
5604	3
5605	5
5606	4
5607	2
5608	4
5609	2
5610	2
5611	7
5612	1
5613	1
5614	2
5615	7
5616	6
5617	4
5618	5
5619	4
5620	4
5621	5
5622	1
5623	6
5624	2
5625	7
5626	4
5627	5
5628	6
5629	3
5630	1
5631	6
5632	3
5633	5
5634	1
5635	6
5636	1
5637	2
5638	3
5639	7
5640	7
5641	2
5642	6
5643	7
5644	7
5645	3
5646	2
5647	6
5648	3
5649	5
5650	6
5651	7
5652	2
5653	1
5654	3
5655	6
5656	3
5657	5
5658	7
5659	3
5660	5
5661	5
5662	7
5663	3
5664	7
5665	2
5666	3
5667	4
5668	5
5669	1
5670	4
5671	1
5672	1
5673	4
5674	3
5675	4
5676	7
5677	5
5678	1
5679	7
5680	1
5681	5
5682	4
5683	2
5684	4
5685	1
5686	2
5687	7
5688	5
5689	4
5690	6
5691	3
5692	1
5693	5
5694	3
5695	5
5696	1
5697	2
5698	5
5699	4
5700	6
5701	7
5702	1
5703	2
5704	6
5705	1
5706	7
5707	4
5708	7
5709	5
5710	7
5711	6
5712	5
5713	1
5714	5
5715	6
5716	1
5717	4
5718	6
5719	7
5720	6
5721	6
5722	5
5723	2
5724	3
5725	5
5726	4
5727	2
5728	3
5729	1
5730	5
5731	7
5732	6
5733	3
5734	5
5735	3
5736	3
5737	5
5738	2
5739	2
5740	3
5741	7
5742	5
5743	4
5744	5
5745	6
5746	5
5747	5
5748	1
5749	3
5750	4
5751	2
5752	6
5753	4
5754	3
5755	3
5756	3
5757	7
5758	4
5759	4
5760	3
5761	4
